9 25
0 4375 25
0 4376 26
0 4377 26
0 4378 26
0 4379 26
0 4380 26
0 4381 26
0 4382 26
0 4383 26
0 4384 26
0 4385 26
0 4386 25
0 4387 26
0 4388 25
0 4389 26
0 4390 26
0 4391 25
0 4392 26
0 4393 25
0 4394 25
0 4395 26
0 4396 26
0 4397 26
0 4398 26
0 4399 25
0 4400 25
0 4401 26
0 4402 26
0 4403 26
0 4404 25
0 4405 26
0 4406 26
0 4407 26
0 4408 26
0 4409 25
0 4410 25
0 4411 26
0 4412 26
0 4413 25
0 4414 26
0 4415 26
0 4416 26
0 4417 25
0 4418 26
0 4419 26
0 4420 26
0 4421 26
0 4422 26
0 4423 26
0 4424 26
0 4425 26
0 4426 26
0 4427 26
0 4428 26
0 4429 26
0 4430 26
0 4431 25
0 4432 26
0 4433 25
0 4434 25
0 4435 25
0 4436 25
0 4437 26
0 4438 26
0 4439 26
0 4440 26
0 4441 26
0 4442 26
0 4443 25
0 4444 25
0 4445 25
0 4446 25
0 4447 25
0 4448 25
0 4449 26
0 4450 26
0 4451 25
0 4452 25
0 4453 25
0 4454 25
0 4455 25
0 4456 26
0 4457 26
0 4458 26
0 4459 26
0 4460 26
0 4461 26
0 4462 25
0 4463 25
0 4464 25
0 4465 25
0 4466 25
0 4467 25
0 4468 25
0 4469 26
0 4470 26
0 4471 25
0 4472 25
0 4473 25
0 4474 25
0 4475 26
0 4476 25
0 4477 26
0 4478 26
0 4479 26
0 4480 26
0 4481 26
0 4482 25
0 4483 25
0 4484 25
0 4485 25
0 4486 25
0 4487 26
0 4488 26
0 4489 26
0 4490 26
0 4491 26
0 4492 25
0 4493 25
0 4494 25
0 4495 26
0 4496 26
0 4497 25
0 4498 26
0 4499 25
0 4500 25
0 4501 26
0 4502 26
0 4503 26
0 4504 26
0 4505 26
0 4506 26
0 4507 26
0 4508 26
0 4509 26
0 4510 25
0 4511 26
0 4512 26
0 4513 26
0 4514 25
0 4515 26
0 4516 25
0 4517 26
0 4518 25
0 4519 26
0 4520 26
0 4521 26
0 4522 26
0 4523 26
0 4524 25
0 4525 26
0 4526 25
0 4527 26
0 4528 26
0 4529 26
0 4530 26
0 4531 25
0 4532 25
0 4533 25
0 4534 25
0 4535 25
0 4536 26
0 4537 25
0 4538 26
0 4539 26
0 4540 26
0 4541 26
0 4542 25
0 4543 25
0 4544 25
0 4545 25
0 4546 25
0 4547 25
0 4548 25
0 4549 25
0 4550 26
0 4551 25
0 4552 25
0 4553 25
0 4554 25
0 4555 25
0 4556 25
0 4557 26
0 4558 26
0 4559 26
0 4560 26
0 4561 26
0 4562 25
0 4563 25
0 4564 25
0 4565 25
0 4566 25
0 4567 25
0 4568 25
0 4569 26
0 4570 26
0 4571 25
0 4572 25
0 4573 25
0 4574 25
0 4575 25
0 4576 26
0 4577 26
0 4578 25
0 4579 26
0 4580 26
0 4581 26
0 4582 26
0 4583 25
0 4584 25
0 4585 25
0 4586 25
0 4587 26
0 4588 26
0 4589 26
0 4590 26
0 4591 25
0 4592 26
0 4593 25
0 4594 25
0 4595 26
0 4596 26
0 4597 25
0 4598 26
0 4599 25
0 4600 26
0 4601 26
0 4602 26
0 4603 26
0 4604 26
0 4605 26
0 4606 26
0 4607 26
0 4608 26
0 4609 26
0 4610 26
0 4611 25
0 4612 25
0 4613 25
0 4614 25
0 4615 26
0 4616 26
0 4617 25
0 4618 26
0 4619 26
0 4620 26
0 4621 26
0 4622 26
0 4623 26
0 4624 26
0 4625 26
0 4626 25
0 4627 26
0 4628 26
0 4629 26
0 4630 26
0 4631 26
0 4632 26
0 4633 25
0 4634 25
0 4635 26
0 4636 25
0 4637 26
0 4638 26
0 4639 26
0 4640 26
0 4641 26
0 4642 25
0 4643 25
0 4644 25
0 4645 25
0 4646 25
0 4647 25
0 4648 26
0 4649 26
0 4650 26
0 4651 25
0 4652 25
0 4653 25
0 4654 25
0 4655 25
0 4656 25
0 4657 26
0 4658 26
0 4659 26
0 4660 25
0 4661 26
0 4662 25
0 4663 25
0 4664 25
0 4665 25
0 4666 25
0 4667 25
0 4668 25
0 4669 26
0 4670 26
0 4671 25
0 4672 25
0 4673 25
0 4674 25
0 4675 25
0 4676 25
0 4677 26
0 4678 26
0 4679 26
0 4680 26
0 4681 26
0 4682 26
0 4683 25
0 4684 25
0 4685 26
0 4686 25
0 4687 26
0 4688 26
0 4689 26
0 4690 26
0 4691 26
0 4692 25
0 4693 25
0 4694 25
0 4695 26
0 4696 26
0 4697 26
0 4698 26
0 4699 26
0 4700 26
0 4701 25
0 4702 25
0 4703 26
0 4704 26
0 4705 26
0 4706 26
0 4707 26
0 4708 26
0 4709 26
0 4710 26
0 4711 26
0 4712 26
0 4713 25
0 4714 25
0 4715 26
0 4716 26
0 4717 25
0 4718 25
0 4719 25
0 4720 25
0 4721 26
0 4722 26
0 4723 26
0 4724 25
0 4725 25
0 4726 25
0 4727 26
0 4728 26
0 4729 26
0 4730 26
0 4731 25
0 4732 25
0 4733 25
0 4734 25
0 4735 25
0 4736 26
0 4737 26
0 4738 26
0 4739 26
0 4740 25
0 4741 26
0 4742 25
0 4743 25
0 4744 25
0 4745 25
0 4746 25
0 4747 25
0 4748 25
0 4749 26
0 4750 26
0 4751 25
0 4752 25
0 4753 25
0 4754 25
0 4755 25
0 4756 25
0 4757 26
0 4758 26
0 4759 26
0 4760 26
0 4761 26
0 4762 26
0 4763 25
0 4764 25
0 4765 25
0 4766 25
0 4767 25
0 4768 26
0 4769 26
0 4770 26
0 4771 25
0 4772 25
0 4773 25
0 4774 25
0 4775 25
0 4776 26
0 4777 26
0 4778 26
0 4779 26
0 4780 26
0 4781 26
0 4782 26
0 4783 26
0 4784 25
0 4785 25
0 4786 25
0 4787 26
0 4788 26
0 4789 26
0 4790 25
0 4791 26
0 4792 26
0 4793 25
0 4794 25
0 4795 26
0 4796 26
0 4797 26
0 4798 26
0 4799 25
0 4800 25
0 4801 26
0 4802 26
0 4803 25
0 4804 25
0 4805 26
0 4806 26
0 4807 26
0 4808 26
0 4809 26
0 4810 26
0 4811 26
0 4812 26
0 4813 25
0 4814 25
0 4815 26
0 4816 26
0 4817 25
0 4818 26
0 4819 26
0 4820 26
0 4821 26
0 4822 26
0 4823 26
0 4824 25
0 4825 26
0 4826 25
0 4827 26
0 4828 25
0 4829 26
0 4830 26
0 4831 25
0 4832 25
0 4833 25
0 4834 25
0 4835 25
0 4836 25
0 4837 26
0 4838 26
0 4839 26
0 4840 26
0 4841 26
0 4842 25
0 4843 25
0 4844 25
0 4845 25
0 4846 25
0 4847 25
0 4848 25
0 4849 25
0 4850 26
0 4851 25
0 4852 25
0 4853 25
0 4854 25
0 4855 25
0 4856 26
0 4857 26
0 4858 26
0 4859 26
0 4860 26
0 4861 26
0 4862 25
0 4863 25
0 4864 25
0 4865 25
0 4866 25
0 4867 25
0 4868 25
0 4869 25
0 4870 26
0 4871 25
0 4872 25
0 4873 25
0 4874 25
0 4875 25
0 4876 25
0 4877 26
0 4878 25
0 4879 26
0 4880 26
0 4881 26
0 4882 25
0 4883 25
0 4884 25
0 4885 26
0 4886 25
0 4887 26
0 4888 26
0 4889 26
0 4890 26
0 4891 26
0 4892 26
0 4893 25
0 4894 25
0 4895 26
0 4896 26
0 4897 25
0 4898 26
0 4899 26
0 4900 25
0 4901 26
0 4902 26
0 4903 26
0 4904 26
0 4905 26
0 4906 26
0 4907 26
0 4908 26
0 4909 26
0 4910 25
0 4911 26
0 4912 26
0 4913 25
0 4914 25
0 4915 26
0 4916 26
0 4917 25
0 4918 26
0 4919 26
0 4920 25
0 4921 26
0 4922 26
0 4923 26
0 4924 25
0 4925 26
0 4926 25
0 4927 26
0 4928 26
0 4929 26
0 4930 26
0 4931 25
0 4932 25
0 4933 25
0 4934 25
0 4935 25
0 4936 25
0 4937 26
0 4938 26
0 4939 26
0 4940 26
0 4941 26
0 4942 25
0 4943 25
0 4944 25
0 4945 25
0 4946 25
0 4947 25
0 4948 25
0 4949 26
0 4950 26
0 4951 25
0 4952 25
0 4953 25
0 4954 25
0 4955 25
0 4956 25
0 4957 26
0 4958 26
0 4959 26
0 4960 26
0 4961 26
0 4962 25
0 4963 25
0 4964 25
0 4965 25
0 4966 25
0 4967 25
0 4968 25
0 4969 26
0 4970 26
0 4971 25
0 4972 25
0 4973 25
0 4974 25
0 4975 25
0 4976 25
0 4977 26
0 4978 26
0 4979 26
0 4980 26
0 4981 26
0 4982 26
0 4983 26
0 4984 26
0 4985 26
0 4986 26
0 4987 26
0 4988 26
0 4989 26
0 4990 25
0 4991 26
0 4992 26
0 4993 25
0 4994 25
0 4995 26
0 4996 25
0 4997 26
0 4998 25
0 4999 25
0 5000 25
0 5001 26
0 5002 26
0 5003 26
0 5004 26
0 5005 26
0 5006 26
0 5007 26
0 5008 26
0 5009 26
0 5010 25
0 5011 26
0 5012 26
0 5013 25
0 5014 25
0 5015 26
0 5016 26
0 5017 25
0 5018 26
0 5019 25
0 5020 25
0 5021 26
0 5022 26
0 5023 26
0 5024 26
0 5025 26
0 5026 25
0 5027 25
0 5028 25
0 5029 26
0 5030 26
0 5031 25
0 5032 25
0 5033 25
0 5034 25
0 5035 25
0 5036 25
0 5037 26
0 5038 26
0 5039 26
0 5040 26
0 5041 26
0 5042 25
0 5043 25
0 5044 25
0 5045 25
0 5046 25
0 5047 25
0 5048 25
0 5049 26
0 5050 26
0 5051 25
0 5052 25
0 5053 25
0 5054 25
0 5055 25
0 5056 25
0 5057 26
0 5058 26
0 5059 26
0 5060 25
0 5061 26
0 5062 25
0 5063 25
0 5064 25
0 5065 25
0 5066 25
0 5067 25
0 5068 25
0 5069 26
0 5070 26
0 5071 25
0 5072 25
0 5073 25
0 5074 25
0 5075 25
0 5076 25
0 5077 26
0 5078 26
0 5079 26
0 5080 26
0 5081 26
0 5082 26
0 5083 26
0 5084 25
0 5085 26
0 5086 25
0 5087 26
0 5088 26
0 5089 26
0 5090 26
0 5091 25
0 5092 25
0 5093 25
0 5094 25
0 5095 26
0 5096 26
0 5097 25
0 5098 26
0 5099 26
0 5100 26
0 5101 26
0 5102 26
0 5103 26
0 5104 26
0 5105 26
0 5106 26
0 5107 26
0 5108 26
0 5109 26
0 5110 25
0 5111 26
0 5112 26
0 5113 25
0 5114 25
0 5115 26
0 5116 26
0 5117 26
0 5118 26
0 5119 26
0 5120 25
0 5121 26
0 5122 26
0 5123 25
0 5124 25
0 5125 25
0 5126 25
0 5127 25
0 5128 26
0 5129 26
0 5130 26
0 5131 25
0 5132 25
0 5133 25
0 5134 25
0 5135 25
0 5136 26
0 5137 26
0 5138 26
0 5139 26
0 5140 25
0 5141 26
0 5142 25
0 5143 25
0 5144 25
0 5145 25
0 5146 25
0 5147 25
0 5148 25
0 5149 26
0 5150 26
0 5151 25
0 5152 25
0 5153 25
0 5154 25
0 5155 25
0 5156 25
0 5157 26
0 5158 26
0 5159 26
0 5160 26
0 5161 26
0 5162 25
0 5163 25
0 5164 25
0 5165 25
0 5166 25
0 5167 25
0 5168 26
0 5169 26
0 5170 26
0 5171 25
0 5172 25
0 5173 25
0 5174 25
0 5175 26
0 5176 26
0 5177 25
0 5178 27
0 5179 26
0 5180 26
0 5181 26
0 5182 26
0 5183 26
0 5184 26
0 5185 26
0 5186 25
0 5187 26
0 5188 26
0 5189 26
0 5190 26
0 5191 26
0 5192 26
0 5193 25
0 5194 25
0 5195 26
0 5196 26
0 5197 26
0 5198 25
0 5199 25
0 5200 26
0 5201 26
0 5202 26
0 5203 26
0 5204 25
0 5205 26
0 5206 26
0 5207 26
0 5208 26
0 5209 26
0 5210 25
0 5211 26
0 5212 26
0 5213 25
0 5214 25
0 5215 26
0 5216 26
0 5217 25
0 5218 26
0 5219 26
0 5220 26
0 5221 26
0 5222 26
0 5223 26
0 5224 25
0 5225 26
0 5226 25
0 5227 25
0 5228 26
0 5229 26
0 5230 26
0 5231 25
0 5232 25
0 5233 25
0 5234 25
0 5235 25
0 5236 25
0 5237 26
0 5238 26
0 5239 26
0 5240 26
0 5241 26
0 5242 26
0 5243 25
0 5244 25
0 5245 25
0 5246 25
0 5247 25
0 5248 25
0 5249 26
0 5250 25
0 5251 25
0 5252 25
0 5253 25
0 5254 25
0 5255 25
0 5256 25
0 5257 26
0 5258 26
0 5259 26
0 5260 26
0 5261 26
0 5262 25
0 5263 25
0 5264 25
0 5265 25
0 5266 25
0 5267 25
0 5268 25
0 5269 26
0 5270 26
0 5271 25
0 5272 26
0 5273 25
0 5274 25
0 5275 25
0 5276 26
0 5277 26
0 5278 26
0 5279 26
0 5280 26
0 5281 26
0 5282 26
0 5283 25
0 5284 25
0 5285 26
0 5286 25
0 5287 26
0 5288 26
0 5289 26
0 5290 26
0 5291 26
0 5292 26
0 5293 25
0 5294 25
0 5295 26
0 5296 26
0 5297 26
0 5298 26
0 5299 25
0 5300 26
0 5301 26
0 5302 26
0 5303 26
0 5304 26
0 5305 26
0 5306 26
0 5307 26
0 5308 26
0 5309 26
0 5310 25
0 5311 25
0 5312 26
0 5313 25
0 5314 25
0 5315 25
0 5316 25
0 5317 26
0 5318 26
0 5319 26
0 5320 26
0 5321 26
0 5322 26
0 5323 26
0 5324 25
0 5325 25
0 5326 25
0 5327 26
0 5328 26
0 5329 26
0 5330 26
0 5331 25
0 5332 25
0 5333 25
0 5334 25
0 5335 25
0 5336 25
0 5337 26
0 5338 26
0 5339 26
0 5340 26
0 5341 26
0 5342 25
0 5343 25
0 5344 25
0 5345 25
0 5346 25
0 5347 25
0 5348 25
0 5349 25
0 5350 26
0 5351 25
0 5352 25
0 5353 25
0 5354 25
0 5355 25
0 5356 25
0 5357 26
0 5358 26
0 5359 26
0 5360 26
0 5361 26
0 5362 25
0 5363 25
0 5364 25
0 5365 25
0 5366 25
0 5367 25
0 5368 25
0 5369 26
0 5370 26
0 5371 25
0 5372 25
0 5373 25
0 5374 25
0 5375 26
0 5376 25
0 5377 26
0 5378 26
0 5379 26
0 5380 25
0 5381 26
0 5382 25
0 5383 25
0 5384 25
0 5385 26
0 5386 25
0 5387 26
0 5388 26
0 5389 26
0 5390 26
0 5391 25
0 5392 26
0 5393 25
0 5394 25
0 5395 26
0 5396 25
0 5397 26
0 5398 26
0 5399 25
0 5400 26
0 5401 26
0 5402 26
0 5403 26
0 5404 26
0 5405 26
0 5406 26
0 5407 26
0 5408 26
0 5409 26
0 5410 26
0 5411 26
0 5412 25
0 5413 25
0 5414 25
0 5415 26
0 5416 26
0 5417 26
0 5418 25
0 5419 26
0 5420 26
0 5421 26
0 5422 26
0 5423 25
0 5424 25
0 5425 25
0 5426 25
0 5427 25
0 5428 25
0 5429 26
0 5430 26
0 5431 25
0 5432 25
0 5433 25
0 5434 25
0 5435 25
0 5436 25
0 5437 26
0 5438 26
0 5439 26
0 5440 26
0 5441 26
0 5442 25
0 5443 25
0 5444 25
0 5445 25
0 5446 25
0 5447 25
0 5448 25
0 5449 26
0 5450 26
0 5451 25
0 5452 25
0 5453 25
0 5454 25
0 5455 25
0 5456 25
0 5457 26
0 5458 26
0 5459 26
0 5460 25
0 5461 26
0 5462 25
0 5463 25
0 5464 25
0 5465 25
0 5466 25
0 5467 25
0 5468 25
0 5469 26
0 5470 26
0 5471 25
0 5472 25
0 5473 25
0 5474 25
0 5475 25
0 5476 25
0 5477 26
0 5478 26
0 5479 26
0 5480 26
0 5481 26
0 5482 26
0 5483 26
0 5484 25
0 5485 25
0 5486 25
0 5487 26
0 5488 26
0 5489 26
0 5490 26
0 5491 25
0 5492 25
0 5493 25
0 5494 25
0 5495 26
0 5496 26
0 5497 25
0 5498 26
0 5499 25
0 5500 26
0 5501 26
0 5502 26
0 5503 26
0 5504 26
0 5505 26
0 5506 26
0 5507 25
0 5508 25
0 5509 26
0 5510 26
0 5511 25
0 5512 26
0 5513 25
0 5514 25
0 5515 26
0 5516 25
0 5517 26
0 5518 25
0 5519 26
0 5520 26
0 5521 26
0 5522 26
0 5523 25
0 5524 25
0 5525 25
0 5526 25
0 5527 25
0 5528 26
0 5529 26
0 5530 26
0 5531 25
0 5532 25
0 5533 25
0 5534 25
0 5535 25
0 5536 25
0 5537 26
0 5538 26
0 5539 26
0 5540 25
0 5541 25
0 5542 25
0 5543 25
0 5544 25
0 5545 25
0 5546 25
0 5547 25
0 5548 25
0 5549 25
0 5550 26
0 5551 25
0 5552 25
0 5553 25
0 5554 25
0 5555 25
0 5556 25
0 5557 26
0 5558 26
0 5559 26
0 5560 26
0 5561 26
0 5562 25
0 5563 25
0 5564 25
0 5565 25
0 5566 25
0 5567 25
0 5568 25
0 5569 26
0 5570 26
0 5571 25
0 5572 25
0 5573 25
0 5574 25
0 5575 25
0 5576 26
0 5577 25
0 5578 26
0 5579 26
0 5580 26
0 5581 26
0 5582 26
0 5583 26
0 5584 26
0 5585 26
0 5586 25
0 5587 26
0 5588 26
0 5589 26
0 5590 26
0 5591 25
0 5592 26
0 5593 25
0 5594 25
0 5595 26
0 5596 25
0 5597 26
0 5598 26
0 5599 25
0 5600 25
0 5601 26
0 5602 26
0 5603 25
0 5604 25
0 5605 25
0 5606 25
0 5607 26
0 5608 26
0 5609 26
0 5610 26
0 5611 26
0 5612 25
0 5613 25
0 5614 25
0 5615 26
0 5616 26
0 5617 26
0 5618 26
0 5619 26
0 5620 26
0 5621 26
0 5622 26
0 5623 25
0 5624 25
0 5625 25
0 5626 25
0 5627 25
0 5628 25
0 5629 26
0 5630 26
0 5631 25
0 5632 25
0 5633 25
0 5634 25
0 5635 25
0 5636 25
0 5637 26
0 5638 26
0 5639 26
0 5640 26
0 5641 26
0 5642 25
0 5643 25
0 5644 25
0 5645 25
0 5646 25
0 5647 25
0 5648 25
0 5649 25
0 5650 25
0 5651 25
0 5652 25
0 5653 25
0 5654 25
0 5655 25
0 5656 25
0 5657 26
0 5658 26
0 5659 26
0 5660 26
0 5661 26
0 5662 25
0 5663 25
0 5664 25
0 5665 25
0 5666 25
0 5667 25
0 5668 25
0 5669 26
0 5670 26
0 5671 25
0 5672 25
0 5673 25
0 5674 25
0 5675 25
0 5676 25
0 5677 26
0 5678 26
0 5679 26
0 5680 26
0 5681 26
0 5682 25
0 5683 25
0 5684 25
0 5685 26
0 5686 25
0 5687 26
0 5688 26
0 5689 26
0 5690 26
0 5691 26
0 5692 26
0 5693 25
0 5694 25
0 5695 26
0 5696 26
0 5697 25
0 5698 26
0 5699 26
0 5700 26
0 5701 26
0 5702 26
0 5703 26
0 5704 26
0 5705 26
0 5706 26
0 5707 26
0 5708 26
0 5709 26
0 5710 26
0 5711 25
0 5712 26
0 5713 25
0 5714 25
0 5715 25
0 5716 25
0 5717 26
0 5718 26
0 5719 26
0 5720 26
0 5721 26
0 5722 26
0 5723 25
0 5724 25
0 5725 25
0 5726 25
0 5727 25
0 5728 25
0 5729 26
0 5730 25
0 5731 25
0 5732 25
0 5733 25
0 5734 25
0 5735 25
0 5736 25
0 5737 26
0 5738 26
0 5739 26
0 5740 26
0 5741 26
0 5742 25
0 5743 25
0 5744 25
0 5745 25
0 5746 25
0 5747 25
0 5748 25
0 5749 25
0 5750 26
0 5751 25
0 5752 25
0 5753 25
0 5754 25
0 5755 25
0 5756 25
0 5757 26
0 5758 26
0 5759 26
0 5760 26
0 5761 26
0 5762 25
0 5763 25
0 5764 25
0 5765 25
0 5766 25
0 5767 25
0 5768 25
0 5769 25
0 5770 26
0 5771 25
0 5772 25
0 5773 25
0 5774 25
0 5775 25
0 5776 25
0 5777 26
0 5778 26
0 5779 26
0 5780 26
0 5781 26
0 5782 26
0 5783 26
0 5784 25
0 5785 26
0 5786 26
0 5787 26
0 5788 26
0 5789 26
0 5790 26
0 5791 26
0 5792 26
0 5793 25
0 5794 25
0 5795 26
0 5796 25
0 5797 26
0 5798 25
0 5799 26
0 5800 25
0 5801 26
0 5802 26
0 5803 26
0 5804 25
0 5805 26
0 5806 25
0 5807 26
0 5808 26
0 5809 26
0 5810 26
0 5811 25
0 5812 25
0 5813 25
0 5814 25
0 5815 26
0 5816 26
0 5817 25
0 5818 26
0 5819 26
0 5820 26
0 5821 26
0 5822 25
0 5823 25
0 5824 25
0 5825 25
0 5826 25
0 5827 25
0 5828 25
0 5829 25
0 5830 26
0 5831 25
0 5832 25
0 5833 25
0 5834 25
0 5835 25
0 5836 25
0 5837 26
0 5838 26
0 5839 26
0 5840 26
0 5841 25
0 5842 25
0 5843 25
0 5844 25
0 5845 25
0 5846 25
0 5847 25
0 5848 25
0 5849 26
0 5850 26
0 5851 25
0 5852 25
0 5853 25
0 5854 25
0 5855 25
0 5856 25
0 5857 26
0 5858 26
0 5859 26
0 5860 25
0 5861 26
0 5862 25
0 5863 25
0 5864 25
0 5865 25
0 5866 25
0 5867 25
0 5868 25
0 5869 26
0 5870 26
0 5871 25
0 5872 25
0 5873 25
0 5874 25
0 5875 25
0 5876 25
0 5877 26
0 5878 26
0 5879 26
0 5880 26
0 5881 26
0 5882 26
0 5883 26
0 5884 25
0 5885 26
0 5886 25
0 5887 26
0 5888 26
0 5889 26
0 5890 26
0 5891 25
0 5892 25
0 5893 25
0 5894 25
0 5895 25
0 5896 26
0 5897 25
0 5898 25
0 5899 26
0 5900 26
0 5901 26
0 5902 26
0 5903 26
0 5904 25
0 5905 26
0 5906 25
0 5907 25
0 5908 25
0 5909 26
0 5910 26
0 5911 25
0 5912 25
0 5913 25
0 5914 25
0 5915 26
0 5916 25
0 5917 26
0 5918 26
0 5919 26
0 5920 26
0 5921 26
0 5922 25
0 5923 25
0 5924 25
0 5925 25
0 5926 25
0 5927 25
0 5928 25
0 5929 26
0 5930 26
0 5931 25
0 5932 25
0 5933 25
0 5934 25
0 5935 25
0 5936 25
0 5937 26
0 5938 26
0 5939 26
0 5940 25
0 5941 25
0 5942 25
0 5943 25
0 5944 25
0 5945 25
0 5946 25
0 5947 25
0 5948 25
0 5949 25
0 5950 26
0 5951 25
0 5952 25
0 5953 25
0 5954 26
0 5955 25
0 5956 25
0 5957 26
0 5958 25
0 5959 26
0 5960 26
0 5961 26
0 5962 25
0 5963 25
0 5964 25
0 5965 25
0 5966 25
0 5967 25
0 5968 25
0 5969 26
0 5970 26
0 5971 25
0 5972 25
0 5973 25
0 5974 25
0 5975 25
0 5976 25
0 5977 26
0 5978 26
0 5979 26
0 5980 26
0 5981 26
0 5982 26
0 5983 26
0 5984 25
0 5985 25
0 5986 25
0 5987 25
0 5988 25
0 5989 26
0 5990 26
0 5991 25
0 5992 26
0 5993 25
0 5994 25
0 5995 26
0 5996 26
0 5997 26
0 5998 26
0 5999 25
0 6000 25
0 6001 26
0 6002 26
0 6003 26
0 6004 25
0 6005 26
0 6006 25
0 6007 26
0 6008 26
0 6009 26
0 6010 26
0 6011 25
0 6012 25
0 6013 25
0 6014 25
0 6015 26
0 6016 26
0 6017 26
0 6018 26
0 6019 26
0 6020 25
0 6021 25
0 6022 25
0 6023 25
0 6024 25
0 6025 25
0 6026 25
0 6027 25
0 6028 25
0 6029 26
0 6030 26
0 6031 25
0 6032 25
0 6033 25
0 6034 26
0 6035 25
0 6036 25
0 6037 26
0 6038 25
0 6039 26
0 6040 25
0 6041 25
0 6042 25
0 6043 25
0 6044 25
0 6045 25
0 6046 25
0 6047 25
0 6048 25
0 6049 25
0 6050 25
0 6051 25
0 6052 25
0 6053 25
0 6054 25
0 6055 25
0 6056 25
0 6057 26
0 6058 26
0 6059 26
0 6060 25
0 6061 26
0 6062 25
0 6063 25
0 6064 25
0 6065 25
0 6066 25
0 6067 25
0 6068 25
0 6069 26
0 6070 26
0 6071 25
0 6072 25
0 6073 25
0 6074 25
0 6075 26
0 6076 26
0 6077 25
0 6078 26
0 6079 26
0 6080 26
0 6081 26
0 6082 25
0 6083 25
0 6084 25
0 6085 25
0 6086 25
0 6087 26
0 6088 26
0 6089 26
0 6090 26
0 6091 26
0 6092 25
0 6093 25
0 6094 25
0 6095 26
0 6096 26
0 6097 25
0 6098 26
0 6099 26
0 6100 26
0 6101 26
0 6102 26
0 6103 26
0 6104 25
0 6105 26
0 6106 25
0 6107 25
0 6108 25
0 6109 26
0 6110 26
0 6111 25
0 6112 26
0 6113 25
0 6114 25
0 6115 25
0 6116 25
0 6117 26
0 6118 26
0 6119 26
0 6120 26
0 6121 26
0 6122 25
0 6123 25
0 6124 25
0 6125 25
0 6126 25
0 6127 25
0 6128 25
0 6129 25
0 6130 25
0 6131 25
0 6132 25
0 6133 25
0 6134 25
0 6135 25
0 6136 25
0 6137 26
0 6138 26
0 6139 26
0 6140 26
0 6141 25
0 6142 25
0 6143 25
0 6144 25
0 6145 25
0 6146 25
0 6147 25
0 6148 25
0 6149 25
0 6150 25
0 6151 25
0 6152 25
0 6153 25
0 6154 25
0 6155 25
0 6156 25
0 6157 26
0 6158 26
0 6159 26
0 6160 26
0 6161 26
0 6162 25
0 6163 25
0 6164 25
0 6165 25
0 6166 25
0 6167 25
0 6168 25
0 6169 26
0 6170 26
0 6171 25
0 6172 25
0 6173 25
0 6174 25
0 6175 25
0 6176 26
0 6177 25
0 6178 26
0 6179 26
0 6180 26
0 6181 26
0 6182 26
0 6183 26
0 6184 26
0 6185 26
0 6186 26
0 6187 26
0 6188 26
0 6189 26
0 6190 26
0 6191 25
0 6192 26
0 6193 25
0 6194 25
0 6195 26
0 6196 25
0 6197 26
0 6198 25
0 6199 26
0 6200 26
0 6201 26
0 6202 26
0 6203 26
0 6204 25
0 6205 26
0 6206 25
0 6207 26
0 6208 25
0 6209 26
0 6210 25
0 6211 25
0 6212 25
0 6213 25
0 6214 25
0 6215 25
0 6216 26
0 6217 26
0 6218 26
0 6219 26
0 6220 26
0 6221 26
0 6222 25
0 6223 25
0 6224 25
0 6225 25
0 6226 25
0 6227 25
0 6228 25
0 6229 25
0 6230 25
0 6231 25
0 6232 25
0 6233 25
0 6234 26
0 6235 25
0 6236 25
0 6237 26
0 6238 26
0 6239 26
0 6240 26
0 6241 26
0 6242 25
0 6243 25
0 6244 25
0 6245 25
0 6246 25
0 6247 25
0 6248 25
0 6249 26
0 6250 26
0 6251 25
0 6252 25
0 6253 25
0 6254 25
0 6255 25
0 6256 26
0 6257 26
0 6258 26
0 6259 26
0 6260 25
0 6261 26
0 6262 25
0 6263 25
0 6264 25
0 6265 25
0 6266 25
0 6267 25
0 6268 26
0 6269 26
0 6270 26
0 6271 25
0 6272 25
0 6273 25
0 6274 25
0 6275 25
0 6276 25
0 6277 26
0 6278 26
0 6279 26
0 6280 26
0 6281 26
0 6282 26
0 6283 26
0 6284 25
0 6285 26
0 6286 26
0 6287 26
0 6288 26
0 6289 26
0 6290 26
0 6291 25
0 6292 25
0 6293 25
0 6294 25
0 6295 26
0 6296 26
0 6297 25
0 6298 26
0 6299 25
0 6300 25
0 6301 26
0 6302 26
0 6303 26
0 6304 26
0 6305 26
0 6306 25
0 6307 25
0 6308 25
0 6309 26
0 6310 26
0 6311 25
0 6312 25
0 6313 25
0 6314 25
0 6315 26
0 6316 25
0 6317 26
0 6318 26
0 6319 26
0 6320 26
0 6321 26
0 6322 25
0 6323 25
0 6324 25
0 6325 25
0 6326 25
0 6327 25
0 6328 25
0 6329 26
0 6330 26
0 6331 25
0 6332 25
0 6333 25
0 6334 25
0 6335 25
0 6336 25
0 6337 26
0 6338 25
0 6339 26
0 6340 25
0 6341 25
0 6342 25
0 6343 25
0 6344 25
0 6345 25
0 6346 25
0 6347 25
0 6348 25
0 6349 26
0 6350 25
0 6351 25
0 6352 25
0 6353 25
0 6354 25
0 6355 25
0 6356 25
0 6357 26
0 6358 26
0 6359 26
0 6360 26
0 6361 26
0 6362 25
0 6363 25
0 6364 25
0 6365 25
0 6366 25
0 6367 26
0 6368 25
0 6369 26
0 6370 25
0 6371 25
0 6372 25
0 6373 25
